Title,Year,Important Words,Citations,Log_Citations,Quartile,Filtered Words,Novelty Score
{MNH}-{TT}: A Platform to Support Collaborative Translator Training,2015.0,"mnh-tt, collaborative translation, platform",1.0,0.6931471805599453,Q1,"['collaborative translation', 'platform']",0
Extended Tree Transducers in Natural Language Processing,2015.0,"weighted tree transducers, natural language processing",0.0,0.0,Q1,['natural language processing'],0
Preserving Trees in Minimal Automata,2015.0,"tree, minimal automata",0.0,0.0,Q1,['tree'],1
A Direct Link between Tree-Adjoining and Context-Free Tree Grammars,2015.0,"tree-adjoining, context-free grammars",6.0,1.9459101490553128,Q1,"['tree-adjoining', 'context-free grammars']",1
Grammar Design with Multi-tape Automata and Composition,2015.0,"grammar design, multi-tape automata, composition",4.0,1.6094379124341005,Q1,"['grammar design', 'multi-tape automata', 'composition']",0
Temporal Forces and Type Coercion in Strings,2015.0,"temporal forces, sort coercion, string",0.0,0.0,Q1,['string'],1
Accounting for Allomorphy in Finite-state Transducers,2015.0,"allomorphy, finite state transducers",0.0,0.0,Q1,"['allomorphy', 'finite state transducers']",0
A Probabilistic Model of {A}ncient {E}gyptian Writing,2015.0,"probability model, ancient egyptian writing",5.0,1.791759469228055,Q1,['probability model'],1
A Hybrid Approach to Grapheme-Phoneme Conversion,2015.0,"hybrid approach, grapheme conversion",1.0,0.6931471805599453,Q1,['hybrid approach'],0
Three Equivalent Codes for Autosegmental Representations,2015.0,"code, autosegmental",4.0,1.6094379124341005,Q1,['autosegmental'],0
Domain Adaptation for Dependency Parsing via Self-Training,2015.0,"domain adaptation, dependency parses, self training",17.0,2.8903717578961645,Q2,"['domain adaptation', 'dependency parses', 'self training']",0
Combining Active Learning and Partial Annotation for Domain Adaptation of a {J}apanese Dependency Parser,2015.0,"active learner, partial annotation, domain adaptation, japanese dependency parser",6.0,1.9459101490553128,Q1,"['partial annotation', 'domain adaptation']",2
Incorporating Complementary Annotation to a {CCG}bank for Improving Derivations for {J}apanese,2015.0,"complementary annotation, ccgbank, derivation, japanese",0.0,0.0,Q1,"['ccgbank', 'derivation', 'japanese']",0
Dependency Parsing with Graph Rewriting,2015.0,"dependency parses, graph rewriting",9.0,2.302585092994046,Q2,"['dependency parses', 'graph rewriting']",1
Semantic Parsing for Textual Entailment,2015.0,"semantic parses, textual entailment",10.0,2.3978952727983707,Q2,['textual entailment'],0
A Framework for Procedural Text Understanding,2015.0,"framework, procedural text comprehension",27.0,3.332204510175204,Q3,['framework'],0
Suitability of {P}ar{T}es Test Suite for Parsing Evaluation,2015.0,"partes test suite, parsing evaluation",2.0,1.0986122886681098,Q1,['parsing evaluation'],1
Enhancing the Inside-Outside Recursive Neural Network Reranker for Dependency Parsing,2015.0,"inside-outside recursive neural network reranker, dependency parses",2.0,1.0986122886681098,Q1,['dependency parses'],1
Dependency Parsing with Compression Rules,2015.0,"dependency parses, compression rules",19.0,2.995732273553991,Q2,['dependency parses'],1
Stacking or Supertagging for Dependency Parsing {--} What{'}s the Difference?,2015.0,"stacking, supertag, dependency parses",6.0,1.9459101490553128,Q1,"['stacking', 'supertag', 'dependency parses']",0
Invited Talk: The Case for {U}niversal {D}ependencies,2015.0,"invited talk, global dependencies",0.0,0.0,Q1,['invited talk'],0
Invited Talk: Lexicon Embedded Syntax,2015.0,"lexicon, embedded syntax",0.0,0.0,Q1,['lexicon'],1
Targeted Paraphrasing on Deep Syntactic Layer for {MT} Evaluation,2015.0,"targeted paraphrasing, deep syntactic, mt evaluation",0.0,0.0,Q1,"['targeted paraphrasing', 'deep syntactic', 'mt evaluation']",0
Universal and Language-specific Dependency Relations for Analysing {R}omanian,2015.0,"global dependencies, reliability, romanian",2.0,1.0986122886681098,Q1,"['reliability', 'romanian']",0
Emotion and Inner State Adverbials in {R}ussian,2015.0,"emotion, inner state adverbials, russian",0.0,0.0,Q1,"['emotion', 'russian']",1
Towards a multi-layered dependency annotation of {F}innish,2015.0,"multi-layered dependency annotation, finnish",1.0,0.6931471805599453,Q1,['finnish'],1
A {B}ayesian Model for Generative Transition-based Dependency Parsing,2015.0,"bayesian, generative transition-based dependency parsing",8.0,2.19722457733622,Q2,['bayesian'],1
On the relation between verb full valency and synonymy,2015.0,"verb full valency, synonymy",2.0,1.0986122886681098,Q1,['synonymy'],1
Classifying Syntactic Categories in the {C}hinese Dependency Network,2015.0,"french text, chinese dependency network",1.0,0.6931471805599453,Q1,['french text'],1
Using Parallel Texts and Lexicons for Verbal Word Sense Disambiguation,2015.0,"parallel text, lexicons, xiaoice",10.0,2.3978952727983707,Q2,"['parallel text', 'lexicons']",0
Quantifying Word Order Freedom in Dependency Corpora,2015.0,"word order freedom, dependency corpus",37.0,3.6375861597263857,Q3,['dependency corpus'],1
Non-constituent coordination and other coordinative constructions as Dependency Graphs,2015.0,"constituent coordination, coordinative constructions, dependency graph",13.0,2.6390573296152584,Q2,"['constituent coordination', 'dependency graph']",1
The Dependency Status of Function Words: Auxiliaries,2015.0,"dependency status, functionwords, auxiliaries",6.0,1.9459101490553128,Q1,['auxiliaries'],1
Diachronic Trends in Word Order Freedom and Dependency Length in Dependency-Annotated Corpora of {L}atin and {A}ncient {G}reek,2015.0,"social change, word order freedom, dependency length, dependency annotated corpora, latin, greek",20.0,3.044522437723423,Q2,"['dependency length', 'latin', 'greek']",1
Reconstructions of Deletions in a Dependency-based Description of {C}zech: Selected Issues,2015.0,"reconstructions, deletion, dependency-based, czech, select data",5.0,1.791759469228055,Q1,"['reconstructions', 'deletion', 'dependency-based', 'czech']",1
Non-projectivity and processing constraints: Insights from {H}indi,2015.0,"nonprojectivity, processing constraints, hindi",4.0,1.6094379124341005,Q1,['hindi'],1
Towards Cross-language Application of Dependency Grammar,2015.0,"cross-language application, dependency grammar",0.0,0.0,Q1,['dependency grammar'],1
Dependency-based analyses for function words {--} Introducing the polygraphic approach,2015.0,"dependency analysis, functionwords, polygraphic approach",6.0,1.9459101490553128,Q1,['dependency analysis'],1
At the Lexicon-Grammar Interface: The Case of Complex Predicates in the Functional Generative Description,2015.0,"ftag, complex predicates, generative description",7.0,2.079441541679836,Q1,"['ftag', 'complex predicates', 'generative description']",0
Evaluation of Two-level Dependency Representations of Argument Structure in Long-Distance Dependencies,2015.0,"research data, argument structure, long range dependencies",3.0,1.3862943611198906,Q1,"['research data', 'argument structure']",0
A Historical Overview of the Status of Function Words in Dependency Grammar,2015.0,"an overview, status, functionwords, dependency grammar",7.0,2.079441541679836,Q1,"['status', 'dependency grammar']",0
"Diagnostics for Constituents: Dependency, Constituency, and the Status of Function Words",2015.0,"diagnostics, constituents, dependency, constituent, status of function words",6.0,1.9459101490553128,Q1,"['diagnostics', 'constituents', 'dependency', 'constituent']",1
A {DG} Account of the Descriptive and Resultative de-Constructions in {C}hinese,2015.0,"dg account, resultative constructions, resultative constructions, chinese",1.0,0.6931471805599453,Q1,"['resultative constructions', 'resultative constructions', 'chinese']",1
A Survey of Ellipsis in {C}hinese,2015.0,"ellipsis, chinese",3.0,1.3862943611198906,Q1,"['ellipsis', 'chinese']",0
Multi-source Cross-lingual Delexicalized Parser Transfer: {P}rague or {S}tanford?,2015.0,"mixed-source, crosslingual, delexicalized transfer, prague, stanford",11.0,2.4849066497880004,Q2,"['crosslingual', 'delexicalized transfer', 'prague', 'stanford']",0
Secondary Connectives in the {P}rague Dependency Treebank,2015.0,"connectives, prague dependency treebank",15.0,2.772588722239781,Q2,"['connectives', 'prague dependency treebank']",0
{P}ars{P}er: A Dependency Parser for {P}ersian,2015.0,"parsper, argument parser, persian",3.0,1.3862943611198906,Q1,['persian'],1
Does {U}niversal {D}ependencies need a parsing representation? An investigation of {E}nglish,2015.0,"global dependencies, parsing representation, investigation, english",12.0,2.5649493574615367,Q2,"['investigation', 'english']",1
Catena Operations for Unified Dependency Analysis,2015.0,"catena, unified dependency parsing",5.0,1.791759469228055,Q1,['catena'],0
Zero Alignment of Verb Arguments in a Parallel Treebank,2015.0,"zero alignment, verb argument, parallel treebank",3.0,1.3862943611198906,Q1,"['verb argument', 'parallel treebank']",1
Cross-Lingual Dependency Parsing with {U}niversal {D}ependencies and Predicted {P}o{S} Labels,2015.0,"cross-lingual dependency parsing, global dependencies, predicted pos labels",42.0,3.7612001156935615,Q3,['cross-lingual dependency parsing'],1
Exploring Confidence-based Self-training for Multilingual Dependency Parsing in an Under-Resourced Language Scenario,2015.0,"confidence-based self-training, multilingual dependency parsing, under-resourced language",3.0,1.3862943611198906,Q1,"['multilingual dependency parsing', 'under-resourced language']",1
Proceedings of the 20th Nordic Conference of Computational Linguistics ({NODALIDA} 2015),2015.0,"20th nordic conference, organisation, nodalida 2015",0.0,0.0,Q1,['organisation'],1
Invited Talk: How Much Information Does a Human Translator Add to the Original?,2015.0,"human translator, information, original",2.0,1.0986122886681098,Q1,"['human translator', 'information', 'original']",1
Invited Talk: Embedding Probabilistic Logic for Machine Reading,2015.0,"invited talk, embedding probabilistic logic, the news",0.0,0.0,Q1,['invited talk'],1
A case study on supervised classification of {S}wedish pseudo-coordination,2015.0,"casestudy, supervised classification, swedish pseudo-coordination",1.0,0.6931471805599453,Q1,['supervised classification'],1
Supersense tagging for {D}anish,2015.0,"supersense tags, dansk",29.0,3.4011973816621555,Q3,['dansk'],0
Linguistically Motivated Question Classification,2015.0,"linguistic motivation, classification",5.0,1.791759469228055,Q1,['classification'],0
Resolving Spatial References using Crowdsourced Geographical Data,2015.0,"spatial reference, crowd data",3.0,1.3862943611198906,Q1,['spatial reference'],1
Combining Relational and Distributional Knowledge for Word Sense Disambiguation,2015.0,"relational knowledge, distributional knowledge, word sense disambiguation",9.0,2.302585092994046,Q2,['word sense disambiguation'],2
Talebob - an Interactive Speech Trainer for {D}anish,2015.0,"talebob, interactive speech, dansk",2.0,1.0986122886681098,Q1,"['interactive speech', 'dansk']",1
The Effect of Author Set Size in Authorship Attribution for {L}ithuanian,2015.0,"author set size, authorship, lithuanian",8.0,2.19722457733622,Q2,"['authorship', 'lithuanian']",1
Looking hard: Eye tracking for detecting grammaticality of automatically compressed sentences,2015.0,"eye tracker, grammaticality, recent progress",11.0,2.4849066497880004,Q2,['grammaticality'],0
Towards the Classification of the {F}innish {I}nternet Parsebank: Detecting Translations and Informality,2015.0,"classification, finnish internet parsebank, translations, formality",1.0,0.6931471805599453,Q1,"['classification', 'translations', 'formality']",1
Sentence Compression For Automatic Subtitling,2015.0,"sentence compression, automatic subtitling",3.0,1.3862943611198906,Q1,"['sentence compression', 'automatic subtitling']",0
Topic Models: Accounting Component Structure of Bigrams,2015.0,"topic model, accounting component structure, bigrams",3.0,1.3862943611198906,Q1,"['topic model', 'bigrams']",1
Improving Verb Phrase Extraction from Historical Text by use of Verb Valency Frames,2015.0,"translation resources, historical text, verb valency frames",3.0,1.3862943611198906,Q1,"['translation resources', 'historical text']",0
{U}niversal {D}ependencies for {F}innish,2015.0,"global dependencies, finnish",40.0,3.713572066704308,Q3,['finnish'],0
Improving the Cross-Lingual Projection of Syntactic Dependencies,2015.0,"cross-lingual projection, syntactic dependency",22.0,3.1354942159291497,Q2,"['cross-lingual projection', 'syntactic dependency']",0
Inferring the location of authors from words in their texts,2015.0,"location, author, words, texts",8.0,2.19722457733622,Q2,"['location', 'author', 'words', 'texts']",0
Sentiment analysis on conversational texts,2015.0,"sentiment analysis, conversational text",12.0,2.5649493574615367,Q2,"['sentiment analysis', 'conversational text']",0
